http://www.merdeka.com/politik/5-cibiran-pada-gita-wirjawan-mundur-gara-gara-konvensi-demokrat.html,"5 Cibiran pada Gita Wirjawan, mundur gara-gara konvensi Demokrat","Merdeka.com - Gita Wirjawan resmi mundur sebagai Menteri Perdagangan. Gita beralasan keikutsertaannya dalam konvensi capres Demokrat cukup menyita waktu sehingga tidak bisa fokus sebagai menteri. Untuk itu kata Gita, dirinya harus memilih salah satunya.
http://www.merdeka.com/politik/presiden-sby-mudah-mudahan-janji-capres-terbukti-semua.html,"Presiden SBY: Mudah-mudahan janji capres terbukti semua","Merdeka.com - Presiden Susilo Bambang Yudhoyono mengatakan, saat ini telah banyak kampanye dilakukan para capres yang akan maju dalam Pemilu 2014. SBY berkomentar banyak dari iklan-iklan kampanye tersebut berisi janji luar biasa dari para capres.

""Kebetulan ini musim pemilu, sudah mulai kampanye antar parpol, capres, hangat, dinamis, dan itu baik. Malah kalau tidak ada yang ingin jadi presiden, susah kita. Dengan banyaknya parpol, iklan, baliho, janji-janji yang luar biasa, mudah-mudahan terbukti semua,"" ujar SBY saat peluncuran Buku Proyeksi Penduduk Indonesia 2010-2035, di Istana Negara, Jakarta, Rabu (29/1).

SBY kemudian berpesan agar para capres nanti jika berdebat menggunakan data. Pasalnya, dia pernah melihat calon gubernur saat berdebat tidak menggunakan data.

""Saya hanya ingin sampaikan sebagai seorang yang hampir jatuh tempo para Gubernur dan sebagainya ketika berkampanye menyampaikan kepada rakyat gunakan data jangan sampai ada yang berdebat 2 jam sepuluh-puluhnya tidak menggunakan data,"" ujarnya.

SBY juga mengajak rakyat Indonesia untuk jeli memilih para capres yang kuat menggunakan data. ""Saya mengajak rakyat Indonesia ciri-ciri masyarakat maju memiliki knowledge, common sense dan kuat dalam hal data. Contoh jika dalam 9 tahun ini ekonomi kita tumbuh dan tinggi dibanding antara yang lain maka dari sudut manapun kualitatif dan kuantitatif maka tumbuh ekonomi itu,"" ujarnya.

""Kemiskinan dalam bentangan 9 tahun itu turun datanya begitu faktanya begitu yang mengukur BPS, World Bank, IMF kalau ada yang mengatakan harusnya lebih tinggi dan kemiskinan turun lebih rendah dan itu bisa didiskusikan tapi datanya sama dulu,"" papar SBY lagi."
http://www.merdeka.com/politik/minim-jam-terbang-gita-wirjawan-diragukan-untuk-nyapres.html,"Minim jam terbang, Gita Wirjawan diragukan untuk nyapres","Merdeka.com - Pengamat politik Lembaga Ilmu Pengetahuan Indonesia (LIPI), Siti Zuhro menilai, elektabilitas Gita Wirjawan tidak terlalu signifikan untuk bisa memenangkannya di Konvensi Partai Demokrat. Dia menilai Gita masih minim jam terbang.

""Saya selalu mengatakan menjadi pemimpin nasional seharusnya benar-benar harus bottom-up. Artinya apa, tidak bisa melompat-lompat. Ini kan bukan pemilu untuk ketua RT. Untuk jadi bagaimana menghitung elektabilitas yang di dalamnya memang harus turun ke masyarakat,"" kata Zuhro di acara &#039;Media Rilis Survei Capres 2014: Elektabilitas Versus Kapabilitas,&#039; di Warung Daun, Cikini, Jakarta Pusat, Sabtu (1/2).

Zuhro mengatakan, mengenai integritas, Gita memang tidak diragukan lagi. Sebab, selama ini posisi yang ditempatinya selalu strategis.

Namun, jika melihat para pemilih yang sebagian berada di daerah, Gita akan mengalami kesulitan. Sebab selama ini Gita lebih dikenal di tingkatan pengusaha dan elite.

""Hanya masyarakat itu tidak kenal, itu masalahnya. 60 persen masyarakat kita itu di daerah dan dia tidak pernah menjamah itu. Kalau elite mungkin ya dunia bisnis, dunia perdagangan internasional, ekonomi kenal, itu pun elitis,"" katanya.

Sebelumnya, Gita Wirjawan mundur dari posisi Menteri Perdagangan karena ingin fokus mengikuti Konvensi Demokrat."
http://www.merdeka.com/politik/kisah-sby-dimusuhi-ulama-yang-pingin-jadi-cawapres.html,"Kisah SBY dimusuhi ulama yang ngebet jadi cawapres","Merdeka.com - Presiden Susilo Bambang Yudhoyono ( SBY ) banyak bercerita soal apa yang dialaminya dalam buku &#039;SBY Selalu Ada Pilihan.&#039; Salah satunya soal proses politik dirinya terpilih menjadi Presiden RI pada 2004.

5 April 2004 diakui SBY sebagai salah satu hari bersejarah untuknya. Hari itu adalah pelaksanaan Pemilu Legislatif 2004. Usai hasil hitung cepat (quick count) diumumkan, Partai Demokrat yang saat itu baru berumur jagung ternyata berhasil lolos parliementary threshold dengan perolehan suara 7,5 persen.

Kediaman SBY di Cikeas pun ramai kedatangan para tamu. Salah satunya adalah seorang tokoh yang sangat dihormati SBY . Orang itu datang untuk mengajak SBY maju mendampinginya sebagai cawapres di Pilpres 2004.

""Saya tidak menyangka sama sekali kalau saya diajak bicara tentang pasangan capres-cawapres 2004 itu. Terus terang saya belum siap. Terlalu dini. Dengan sopan dan hati-hati saya katakan bahwa barangkali terlalu awal untuk bicara seperti itu. Lebih baik kita lanjutkan komunikasi berikutnya. Demikian jawaban saya,"" kata SBY dalam bukunya.

Ternyata tak hanya itu, keesokan harinya yakni 6 April 2004, seorang &#039;ulama-politisi&#039; juga mendatangi kediaman SBY di Cikeas. Tokoh tersebut ingin menjadi cawapres jika SBY maju sebagai capres. SBY pun memberi jawaban yang sama seperti jawaban yang diberikannya kepada tamu pertamanya.

""Saya minta untuk memelihara komunikasi. Sejarah menakdirkan bahwa akhirnya saya tidak berpasangan dengan yang bersangkutan sebagai cawapre, karena saya telah memilih Pak Jusuf Kalla sebagai pasangan saya,"" kata SBY .

SBY tak menyangka hubungannya dengan &#039;ulama-politisi&#039; itu menjadi buruk karena tak dipilihnya menjadi cawapres. Yang bersangkutan menjadi berang. Sejak itu, dia menjadi sangat kritis kepada SBY , bahkan cenderung memusuhi hingga sekarang. Hal ini berbeda dengan tamu pertamanya yang tak menjadi marah karena gagal nyapres bersama SBY ."
http://www.merdeka.com/politik/5-cibiran-pada-gita-wirjawan-mundur-gara-gara-konvensi-demokrat/gita-cuma-pencitraan.html,"5 Cibiran pada Gita Wirjawan, mundur gara-gara konvensi Demokrat","Merdeka.com - Wabendum Partai Golkar Bambang Soesatyo menilai mundurnya Gita hanya sebatas mencari sensasi dan pencitraan. Dia menyebut, Gita mengikuti gurunya saat ingin menjadi capres dan mundur dari kursi menteri.

""Mengikuti gurunya, karena banyak persoalan di kementerian yang membebani rakyat seperti impor beras dan lainnya,"" kata Bambang di Kantor PP Muhammadiyah, Jakarta, Jumat (31/1).

Karena itu, dia tak ingin mengomentari banyak soal sikap mantan Kepala BKPM ini. Yang jelas, kata dia, ada dua hal yang ditunjukkan Gita dalam pengunduran dirinya.

""Pencitraan sekaligus lari dari tanggung jawab. Terakhirkan ramai impor beras dari Vietnam,"" tutur dia."
http://www.merdeka.com/politik/5-cibiran-pada-gita-wirjawan-mundur-gara-gara-konvensi-demokrat/gita-tak-punya-prestasi.html,"5 Cibiran pada Gita Wirjawan, mundur gara-gara konvensi Demokrat","Merdeka.com - Wabendum Partai Golkar Bambang Soesatyo menilai mundurnya Gita hanya sebatas mencari sensasi dan pencitraan. Dia menyebut, Gita mengikuti gurunya saat ingin menjadi capres dan mundur dari kursi menteri.

""Mengikuti gurunya, karena banyak persoalan di kementerian yang membebani rakyat seperti impor beras dan lainnya,"" kata Bambang di Kantor PP Muhammadiyah, Jakarta, Jumat (31/1).

Karena itu, dia tak ingin mengomentari banyak soal sikap mantan Kepala BKPM ini. Yang jelas, kata dia, ada dua hal yang ditunjukkan Gita dalam pengunduran dirinya.

""Pencitraan sekaligus lari dari tanggung jawab. Terakhirkan ramai impor beras dari Vietnam,"" tutur dia."
http://www.merdeka.com/politik/5-cibiran-pada-gita-wirjawan-mundur-gara-gara-konvensi-demokrat/gita-harus-tetap-diusut.html,"5 Cibiran pada Gita Wirjawan, mundur gara-gara konvensi Demokrat","Merdeka.com - Wakil Ketua Komisi IV DPR, Firman Subagyo menyatakan, kemunduran Gita Wirjawan sebagai Menteri Perdagangan tidak serta merta menghilangkan kasus impor beras Vietnam ilegal di Kementerian Perdagangan (Kemendag). Dia berharap, aparat penegak hukum terus menyelidiki kasus ini sampai ke penyidikan.

""Yah tidak bisa serta merta dong kalau mundur urusan selesai. Ini masalah hukum di mana ada pelanggaran-pelanggaran hukum impor beras dari Vietnam yang dilanggar oleh Kementerian Perdagangan yang dipimpin Gita. Aparat hukum harus tetap menyelidiki bahkan sampai ke penyidikan,"" ujar Firman saat dihubungi, Jumat (31/1).

Menurutnya, aparat hukum juga harus menyelidiki pengakuan Gita yang menyatakan surat pemberitahuan impor (SPI) rekomendasinya dikeluarkan oleh Kementerian Pertanian. Sementara Menteri Pertanian Suswono menegaskan tidak pernah mengeluarkannya.

""Ada kegiatan tidak prosedural yang diberikan kepada 58 perusahaan untuk melakukan impor tersebut, artinya ada tikus-tikus atau tangan setan di Kementerian Perdagangan yang memainkan hal ini. Gita harus bisa menjelaskan hal ini, karena ada penyalahgunaan wewenang di kementerian yang menjadi tanggung jawabnya,"" tegasnya."
http://www.merdeka.com/politik/5-cibiran-pada-gita-wirjawan-mundur-gara-gara-konvensi-demokrat/gita-cari-simpati-publik.html,"5 Cibiran pada Gita Wirjawan, mundur gara-gara konvensi Demokrat","Merdeka.com - Pengamat politik dari Charta Politika, Arya Fernandes mengaku telah mengikuti pemberitaan soal Gita Wirjawan sejak satu tahun lalu. Dia menilai mundurnya Gita bukan karena masalah impor beras ilegal yang sampai sekarang belum rampung.

""Info yang saya dapat Gita sudah mengajukan surat pengunduran diri sejak September 2013, jauh sebelum mencuatnya impor beras,"" kata Arya kepada merdeka.com, Jumat (31/1).

Menurut Arya, keputusan Gita untuk mundur merupakan sebuah keberanian. Dia menilai Gita ingin memberikan suatu kejutan kepada publik dengan cara berhenti menjadi menteri dan fokus ke rencana pencapresannya.

""Analisis saya, GW ingin memberikan kejutan di Konvensi Demokrat. Selama ini konvensi nyaris tak berhasil mendapatkan perhatian lebih dari pemilih,"" ujarnya.

Tak hanya itu, mundurnya Gita dari posisi Mendag juga dinilainya sebagai cara untuk meraih simpati publik.

""Jadi GW ingin mencari celah untuk mengambil simpati pemilih dengan memilih mundur dari menteri,"" imbuh Arya."
http://www.merdeka.com/politik/5-cibiran-pada-gita-wirjawan-mundur-gara-gara-konvensi-demokrat/disayangkan-pilih-konvensi.html,"5 Cibiran pada Gita Wirjawan, mundur gara-gara konvensi Demokrat","Merdeka.com - Mantan Ketua Mahkamah Konstitusi Jimly Asshiddiqie sebenarnya menyayangkan keputusan Gita. Menurut dia alangkah lebih bijak, jika Gita mundur dari konvensi capres Demokrat bukan mundur menjadi Menteri Perdagangan.

""Kalau dia mengundurkan diri sebagai anggota konvensi itu bagus karena dia fokus, ternyata menteri. Jadi plus minus saja, ya kita hormati saja,"" ujar Jimly usai pertemuan ICMI di kediaman Habibie, Jakarta, Jumat (31/1).

Keputusan mundur ini, menurut Jimly adalah bukan keputusan yang terlalu berlebihan. Sebab tugas Menteri Perdagangan bisa saja diambil alih oleh Menteri lainnya.

""Pengambilan keputusan bisa oleh menteri pengganti, menko atau menteri yang terkait dengan persoalannya. Jadi menurut saya tidak terlalu mengganggu pemerintahan,"" tutup Jimly."
http://www.merdeka.com/politik/lebih-bagus-gita-wirjawan-mundur-dari-konvensi-demokrat.html,"&#039;Lebih bagus Gita Wirjawan mundur dari konvensi Demokrat&#039;","Merdeka.com - Mundurnya Gita Wirjawan sebagai Menteri Perdagangan membuat kaget banyak orang. Tindakan Gita mundur dinilai tak tepat.

Mantan Ketua Mahkamah Konstitusi Jimly Asshiddiqie sebenarnya menyayangkan keputusan Gita. Menurut dia alangkah lebih bijak, jika Gita mundur dari konvensi capres Demokrat bukan mundur menjadi Menteri Perdagangan.

""Kalau dia mengundurkan diri sebagai anggota konvensi itu bagus karena dia fokus, ternyata menteri. Jadi plus minus saja, ya kita hormati saja,"" ujar Jimly usai pertemuan ICMI di kediaman Habibie, Jakarta, Jumat (31/1).

Keputusan mundur ini, menurut Jimly bukan keputusan yang terlalu berlebihan. Sebab tugas Menteri Perdagangan bisa saja diambil alih oleh Menteri lainnya.

""Pengambilan keputusan bisa oleh menteri pengganti, menko atau menteri yang terkait dengan persoalannya. Jadi menurut saya tidak terlalu mengganggu pemerintahan,"" tutup Jimly."
http://www.merdeka.com/politik/banyak-bencana-malah-urusi-partai-sby-dibela-demokrat.html,"Banyak bencana malah urusi partai, SBY dibela Demokrat","Merdeka.com - Partai Demokrat membantah jika Presiden Susilo Bambang Yudhoyono (SBY) tak peka terhadap berbagai bencana alam yang menimpa Indonesia sepekan terakhir. Demokrat menilai tak ada kaitannya lawatan itu dengan berbagai bencana karena kedatangan SBY ke Bali sebagai ketua umum Partai Demokrat untuk acara temu kader.

Juru Bicara Partai Demokrat Ikhsan Modjo menegaskan, SBY sejak minggu lalu sudah melakukan rapat kabinet terkait bencana alam dan memberikan instruksi kepada para menteri terkait, termasuk BNPB, untuk mengambil tindakan cepat. Menurut dia, secara khusus SBY meminta agar APBN senilai Rp 50 miliar untuk banjir Jakarta.

""Khusus untuk DKI, Presiden bahkan menginstruksikan bantuan langsung APBN Rp 50 miliar untuk korban banjir DKI melalui BNPB,"" jelas Ikhsan dalam siaran pers, Senin (20/1)."
http://www.merdeka.com/politik/cerita-sby-ditolak-bupati-di-bali-karena-megawati.html,"Cerita SBY &#039;ditolak&#039; bupati di Bali karena Megawati","Merdeka.com - Dalam buku &#039;Selalu Ada Pilihan&#039; yang ditulisnya, Presiden Susilo Bambang Yudhoyono ( SBY ) beberapa kali menyebut nama Megawati Soekarnoputri . Salah satunya saat SBY menuliskan apa yang dilakukan pendukung Megawati di Bali akibat kekalahan jagonya tersebut di Pilpres 2004.

Cerita berawal saat SBY menghadiri Pesta Kesenian Bali di Denpasar, beberapa bulan setelah terpilih menjadi presiden pada 2004. Dari penuturan anak buahnya Jero Wacik (sekarang Menteri ESDM), ada beberapa bupati yang tidak mau hadir dalam acara tersebut.

""Saya tersenyum. Saya tahu yang dimaksudkan Pak Wacik. Dalam setiap pemilu, termasuk pemilihan presiden memang Bali adalah basis kekuatan politik Ibu Megawati ,"" kata SBY di halaman 509, seperti dikutip merdeka.com, Minggu (19/1)."
http://www.merdeka.com/politik/sby-gelar-temu-kader-demokrat-di-bali-intel-serobot-id-jurnalis.html,"SBY gelar temu kader Demokrat di Bali, intel serobot ID jurnalis","Merdeka.com - Ada kejadian kurang mengenakkan dari temu kader wilayah Bali-NTB-NTT di Nusa Dua, Bali, Minggu (19/1). Dalam acara yang dihadiri ketua umum partai Susilo Bambang Yudhoyono itu, puluhan intel menyaru menjadi wartawan dan menyerobot tanda pengenal yang disediakan untuk jurnalis.

Akibatnya, puluhan jurnalis tidak bisa meliput pertemuan karena kartu indentitas khusus dari panitia sudah habis. ""Saya datang dua jam sebelum acara, eh ID card sudah habis,"" ujar Komang Suparta, salah satu wartawan kantor berita terkemuka.

Untuk bisa mendapatkan ID itu, puluhan intel datang media center. Kepada panitia, mereka mengaku dari jurnalis. Di daftar absen itu, mereka mengaku dari jurnalis seperti Cahaya Entertainment, Locale Bali, Pos Jawa dan masih banyak lagi.

Suparta, jurnalis bahkan sempat menginterogasi salah satu intel yang mengaku jurnalis dari Pos Jawa. Setelah didesak, jurnalis jadi-jadian itu akhirnya mengakui sebagai intel.

Mulia, salah satu panitia mengatakan hanya diberikan 24 ID card dan kemudian diletakkan begitu saja di meja media center. ""Saya hanya tahu mereka absen. dan mengambil ID,"" katanya.

Kekecewaan jurnalis bertambah setelah mereka tidak diizinkan masuk ke ruang pertemuan. ""Panitia sebelumnya mengatakan nanti bisa meliput saat tari pembukaan dan lagu Indonesia Raya. Sekarang kok dilarang,"" ujar Nyoman Wirya, jurnalis televisi nasional.

Selain SBY, acara temu kader di Bali Nusa Dua Convention Center ini juga dihadiri sejumlah petinggi partai, yaitu Syarief Hasan, Jero Wacik, Edi Baskoro Yudhoyono dan Ani Yudhoyono."
http://www.merdeka.com/politik/bertopeng-jokowi-seribuan-warga-yogya-pawai-di-malioboro.html,"Bertopeng Jokowi, seribuan warga Yogya pawai di Malioboro","Merdeka.com - Ribuan masyarakat pendukung Jokowi mendeklarasikan diri bersatu dalam Seknas (Sekretariat Nasional) Jokowi , untuk memberikan dukungan agar Jokowi diusung menjadi presiden dalam pemilu 2014 mendatang. Deklarasi tersebut digelar dengan membuat pawai yang diikuti sekitar seribu masyarakat jogja di sepanjang Malioboro, Minggu (19/01).

Dalam pawai tersebut para pendukung Jokowi mengenakan topeng dengan gambar Jokowi dan menggelar pentas kesenian di sepanjang Malioboro. Mereka juga memakai kemeja kotak-kotak.

Menurut Untoro, Presidium Seknas Jokowi DIY, gerakan ini merupakan gerakan murni dari rakyat, bukan gerakan elite. Menurutnya, Jokowi sudah merasuk dalam hati nurani rakyat Indonesia. ""Pada dasarnya ini adalah gerakan rakyat yang datang dari hati nurani rakyat, dan Jokowi sudah merasuki hati para rakyat,"" ujar dia seusai pawai di Alun-alun Utara Yogyakarta.

Untoro meminta, para pembuat kebijakan di partai sudah waktunya membuka telinga mendengarkan kemauan rakyat sebelum membuat keputusan terkait dengan Pemilu 2014.

""Rakyat sudah mengeluarkan sikap politik, kini giliran elite, apakah mereka akan memiliki sikap yang sama dengan rakyat atau tidak,"" tegasnya.

Bagi Untoro tidak masalah Jokowi nantinya akan diusung menjadi presiden dari partai mana, yang jelas baginya, rakyat menginginkan Jokowi memimpin bangsa Indonesia. ""Kami tidak urus siapa atau partai apa yang akan mengusung Jokowi , yang pasti rakyat sudah menentukan pilihan yaitu Jokowi ,"" jelasnya."
http://www.merdeka.com/politik/survei-spin-prabowo-teratas-jokowi-menghilang.html,"Survei SPIN: Prabowo teratas, Jokowi &#039;menghilang&#039;","Merdeka.com - Lembaga Survei dan Polling Indonesia (SPIN) melakukan riset tentang siapa capres idaman masyarakat di Pilpres 2014. Hasilnya, Prabowo Subianto , Aburizal Bakrie (Ical) dan Megawati di urutan teratas. Anehnya, Joko Widodo ( Jokowi ) yang selama ini unggul di beberapa survei, tak masuk dalam tiga besar.

Direktur Eksekutif SPIN, Danny Indrianto menjelaskan, Prabowo meraih suara paling besar yakni 26,5 persen, disusul oleh Ketua Umum Golkar Aburizal Bakrie sebesar 17,7 persen dan Ketua Umum PDIP Megawati Soekarnoputri sebesar 14,6 persen.

""Prabowo mendapat apresiasi yang paling baik karena dipandang lebih punya ketegasan, keberanian dan visi misi yang unggul,"" kata Danny dalam siaran pers, Minggu (19/1).

Danny memaparkan, survei SPIN bertujuan untuk melihat dan mengetahui parpol apa yang memiliki program terbaik di mata publik dan siapa Capres yang paling punya kompetensi, kualitas dan kapabilitas dalam Pilpres 2014.

Dari temuan survei SPIN, kata dia, terlihat bahwa ada beberapa kemampuan yang harus dimiliki capres yang diinginkan publik, yaitu soal pemberantasan korupsi 57,9 persen, pengentasan kemiskinan 55,2 persen, pengurangan pengangguran 54,5 persen, kedaulatan pangan 47,47 persen, energi 33,3 persen, kesehatan 32,7 persen dan pendidikan 30,4 persen.

Sedangkan faktor yang paling dipertimbangkan publik untuk memilih capres 2014, kata dia, adalah programnya yang pro rakyat, kompetensinya sebagai problem solver bangsa, dan ketegasannya dalam pengambilan keputusan, itulah yang menjadi harapan publik.

Survei dilaksanakan sejak tanggal 15 Desember 2013 sampai 10 Januari 2014 di 33 Provinsi. Jumlah sampel sebanyak 1.070 responden, diperoleh melalui teknik pencuplikan secara rambang berjenjang (multistage random sampling). Margin of error 3 persen, dan pada tingkat kepercayaan (level of confidence) sebesar 95 persen."
http://www.merdeka.com/politik/cerita-sby-sakit-dan-sedih-ketika-gagal-jadi-cawapres-mega.html,"Survei SPIN: Prabowo teratas, Jokowi &#039;menghilang&#039;","Merdeka.com - Lembaga Survei dan Polling Indonesia (SPIN) melakukan riset tentang siapa capres idaman masyarakat di Pilpres 2014. Hasilnya, Prabowo Subianto , Aburizal Bakrie (Ical) dan Megawati di urutan teratas. Anehnya, Joko Widodo ( Jokowi ) yang selama ini unggul di beberapa survei, tak masuk dalam tiga besar.

Direktur Eksekutif SPIN, Danny Indrianto menjelaskan, Prabowo meraih suara paling besar yakni 26,5 persen, disusul oleh Ketua Umum Golkar Aburizal Bakrie sebesar 17,7 persen dan Ketua Umum PDIP Megawati Soekarnoputri sebesar 14,6 persen.

""Prabowo mendapat apresiasi yang paling baik karena dipandang lebih punya ketegasan, keberanian dan visi misi yang unggul,"" kata Danny dalam siaran pers, Minggu (19/1).

Danny memaparkan, survei SPIN bertujuan untuk melihat dan mengetahui parpol apa yang memiliki program terbaik di mata publik dan siapa Capres yang paling punya kompetensi, kualitas dan kapabilitas dalam Pilpres 2014.

Dari temuan survei SPIN, kata dia, terlihat bahwa ada beberapa kemampuan yang harus dimiliki capres yang diinginkan publik, yaitu soal pemberantasan korupsi 57,9 persen, pengentasan kemiskinan 55,2 persen, pengurangan pengangguran 54,5 persen, kedaulatan pangan 47,47 persen, energi 33,3 persen, kesehatan 32,7 persen dan pendidikan 30,4 persen.

Sedangkan faktor yang paling dipertimbangkan publik untuk memilih capres 2014, kata dia, adalah programnya yang pro rakyat, kompetensinya sebagai problem solver bangsa, dan ketegasannya dalam pengambilan keputusan, itulah yang menjadi harapan publik.

Survei dilaksanakan sejak tanggal 15 Desember 2013 sampai 10 Januari 2014 di 33 Provinsi. Jumlah sampel sebanyak 1.070 responden, diperoleh melalui teknik pencuplikan secara rambang berjenjang (multistage random sampling). Margin of error 3 persen, dan pada tingkat kepercayaan (level of confidence) sebesar 95 persen."
